movie_id,title,genres,release_year,rating,popularity
9036,Eight Below,Adventure|Drama|Family,2006,7.0,22.74
397469,New Folder 2,Drama,2015,4.4,22.737
1206005,I Guess It Might Be Selfish,Drama,2024,0.0,22.731
459992,Long Shot,Comedy|Romance,2019,6.73,22.729
1383260,Notes on Identity,Science Fiction|Drama,2024,0.0,22.722
11422,Midway,Action|Drama|History|War,1976,6.6,22.721
539885,Ava,Action|Thriller|Crime,2020,5.8,22.718
884,Crash,Thriller|Drama,1996,6.4,22.718
1229913,The Roommate,Comedy,2024,7.6,22.717
622,The Ninth Gate,Mystery|Thriller|Horror,1999,6.466,22.715
1394351,DAC Film,Documentary,2024,0.0,22.707
483,Wild at Heart,Crime|Thriller|Romance,1990,7.0,22.707
956920,There's Something in the Barn,Horror|Comedy|Fantasy,2023,6.2,22.705
1217412,Me And My Cousin,,2024,0.0,22.703
1002398,Donselya,Drama|Romance,2024,6.2,22.7
9671,Crocodile Dundee,Adventure|Comedy,1986,6.4,22.699
64328,The Muppets,Comedy|Family|Music,2011,6.7,22.693
860,WarGames,Thriller|Science Fiction|Drama,1983,7.073,22.691
40205,16 Wishes,Fantasy|Drama|Family,2010,6.3,22.686
5511,Le Samouraï,Crime|Thriller,1967,7.8,22.685
27503,The Unknown,Drama|Romance|Horror,1927,7.5,22.682
17903,A Frozen Flower,Drama,2008,6.9,22.681
1385326,Lail Nahar,Comedy,2024,0.0,22.679
758336,Love Again,Romance|Drama|Comedy,2023,6.7,22.678
893334,The Adventures of Maid Marian,Adventure|Action,2022,4.8,22.669
16577,Astro Boy,Animation|Action|Family|Science Fiction,2009,6.3,22.669
960704,Fullmetal Alchemist: The Final Alchemy,Action|Adventure|Fantasy,2022,6.3,22.668
347969,The Ridiculous 6,Western|Comedy,2015,5.207,22.667
266647,Pan,Fantasy|Adventure|Family|Action,2015,5.967,22.666
44826,Hugo,Adventure|Drama|Family,2011,7.175,22.666
582,The Lives of Others,Drama|Thriller,2006,8.028,22.665
28324,Emanuelle and the Last Cannibals,Adventure|Horror,1977,5.08,22.663
865921,Return of Special Forces 5,Action,2021,6.2,22.661
766,Army of Darkness,Fantasy|Horror|Comedy,1992,7.251,22.659
560050,Over the Moon,Animation|Adventure|Family|Fantasy,2020,7.22,22.655
569151,Bedtime Eyes,Drama,1987,3.3,22.649
977013,Haunting of the Queen Mary,Horror|Thriller|Mystery,2023,5.114,22.645
10766,Damien: Omen II,Horror|Thriller,1978,6.4,22.644
1257750,Honeymoonish,Romance|Comedy,2024,6.73,22.643
87516,Oldboy,Drama|Thriller|Mystery|Action,2013,5.933,22.642
28894,Rancho Notorious,Drama|Western,1952,6.5,22.642
381719,Peter Rabbit,Animation|Adventure|Family,2018,6.694,22.636
625450,Tall Girl,Comedy|Drama|Romance,2019,6.317,22.635
9731,Friday the 13th: A New Beginning,Horror|Mystery|Thriller,1985,5.273,22.633
1382357,Sui Amantes,Horror|Thriller,2024,0.0,22.625
499726,MILF,Comedy|Romance,2018,5.772,22.617
496704,Tremors: A Cold Day in Hell,Action|Adventure|Science Fiction,2018,5.9,22.61
50433,The Alcove,Drama|Romance|Thriller,1985,5.3,22.609
47327,Drive Angry,Fantasy|Thriller|Action|Crime,2011,5.526,22.609
1391032,BSK 25th Anniversary Concert Film : The Journey,Music|Documentary,2024,0.0,22.608
1094009,Summer Camp,Comedy,2024,5.0,22.605
806685,The Making and Meaning of 'We Are Family',Documentary,2002,10.0,22.603
62764,Mirror Mirror,Adventure|Comedy|Family|Fantasy,2012,5.9,22.601
11782,Hard Boiled,Action|Thriller|Crime,1992,7.531,22.599
80410,In the Name of the King 2: Two Worlds,Adventure|Fantasy|Drama|Action,2011,3.8,22.596
570480,Trouble,Animation|Adventure|Family|Comedy|Music,2019,6.6,22.594
289728,Jingle All the Way 2,Family|Comedy,2014,5.379,22.592
283378,Fallen,Drama|Fantasy|Romance,2016,6.1,22.592
901908,The Key Game,Comedy,2022,5.9,22.587
766836,"Son's Girlfriend, Daddy's Girlfriend",Romance,2020,5.5,22.587
339547,Jeruzalem,Horror|Action|Science Fiction|Thriller,2016,5.5,22.587
9651,Supergirl,Adventure|Fantasy|Action|Science Fiction,1984,5.342,22.587
320,Insomnia,Crime|Thriller,2002,6.9,22.582
535167,The Wandering Earth,Science Fiction|Action|Drama,2019,6.612,22.581
10536,The Italian Job,Action|Crime|Comedy|Thriller,1969,6.998,22.577
1026227,There's Still Tomorrow,Drama|Comedy|War,2023,8.145,22.574
25195,Leap Year,Romance|Comedy,2010,6.9,22.573
9486,Johnny English,Adventure|Action|Comedy,2003,6.3,22.57
1395541,Neslyším ničeho,Drama|Comedy,2024,0.0,22.564
11846,Father of the Bride,Comedy|Romance,1991,6.464,22.563
157370,Kill Your Darlings,Drama|Romance|Thriller,2013,7.075,22.558
612565,Dick Dynamite: 1944,Action|Comedy|Adventure|War|Horror,2024,10.0,22.557
1379306,Rémanence,Drama,2024,0.0,22.553
412656,Chaos Walking,Fantasy|Science Fiction|Adventure,2021,6.6,22.553
1183415,Take off the Blindfold Adjust Your Eyes Look in the Mirror See the Face of Your Mother,Animation|Comedy|Drama,2024,0.0,22.546
481879,Die in a Gunfight,Action|Comedy|Romance,2021,5.4,22.534
13688,CJ7,Comedy|Drama|Family|Fantasy|Science Fiction,2008,7.3,22.527
1007826,The Underdoggs,Comedy,2024,7.0,22.526
369471,The Unspoiled Diamond,Romance|Drama,1982,3.0,22.52
44741,Malicious,Comedy,1973,7.2,22.518
428045,Iron Mask,Action|Adventure|Family|Fantasy,2019,6.143,22.509
22907,Takers,Action|Crime|Drama|Thriller,2010,6.223,22.507
1151506,Al otro barrio,Comedy,2024,0.0,22.506
482273,Valley Girl,Comedy|Romance|Music,2020,5.726,22.506
389015,"I, Tonya",Drama|Comedy,2017,7.488,22.506
12120,My Stepmother Is an Alien,Comedy|Science Fiction,1988,5.7,22.506
1109946,I'll Be Right There,Comedy|Drama,2024,5.5,22.504
665828,Bigbug,Science Fiction|Comedy,2022,5.283,22.502
9560,A Walk in the Clouds,Drama|Romance,1995,7.281,22.501
8327,The Holy Mountain,Drama,1973,7.58,22.501
1279433,Inheritance,Comedy|Mystery,2024,5.301,22.5
356334,Gridlocked,Action,2016,5.9,22.499
1904,Memoirs of a Geisha,Drama|Romance|History,2005,7.7,22.496
729854,Concrete Utopia,Thriller|Science Fiction|Drama,2023,7.075,22.483
8698,The League of Extraordinary Gentlemen,Fantasy|Action|Thriller|Science Fiction,2003,5.967,22.482
1018308,Free Sex,Romance,2020,0.0,22.477
942881,Lonely Castle in the Mirror,Animation|Drama|Mystery|Fantasy,2022,7.073,22.477
1360170,"Maria, I'm dying!",Comedy,2024,4.0,22.473
9619,Dante's Peak,Action|Adventure|Drama|Thriller,1997,6.203,22.471
7299,Equilibrium,Action|Science Fiction|Thriller,2002,7.044,22.47
1072269,The Successor,Drama|Thriller,2023,6.4,22.469
341013,Atomic Blonde,Action|Adventure|Thriller,2017,6.427,22.467
549294,Synchronic,Drama|Horror|Science Fiction|Thriller,2020,6.327,22.465
455839,Time Trap,Science Fiction|Adventure,2018,6.252,22.453
816977,They/Them,Horror|Mystery|Thriller,2022,4.8,22.451
504,Monster,Crime|Drama,2003,7.2,22.45
8270,The Lookout,Crime|Drama|Thriller,2007,6.7,22.448
1103,Escape from New York,Science Fiction|Action,1981,7.1,22.446
1019411,Space Cadet,Comedy|Romance,2024,5.5,22.441
814800,Goodnight Mommy,Horror|Thriller|Mystery,2022,6.3,22.436
665828,Bigbug,Science Fiction|Comedy,2022,5.283,22.502
9560,A Walk in the Clouds,Drama|Romance,1995,7.281,22.501
8327,The Holy Mountain,Drama,1973,7.58,22.501
1279433,Inheritance,Comedy|Mystery,2024,5.301,22.5
356334,Gridlocked,Action,2016,5.9,22.499
1904,Memoirs of a Geisha,Drama|Romance|History,2005,7.7,22.496
8698,The League of Extraordinary Gentlemen,Fantasy|Action|Thriller|Science Fiction,2003,5.967,22.482
1018308,Free Sex,Romance,2020,0.0,22.477
942881,Lonely Castle in the Mirror,Animation|Drama|Mystery|Fantasy,2022,7.073,22.477
1360170,"Maria, I'm dying!",Comedy,2024,4.0,22.473
9619,Dante's Peak,Action|Adventure|Drama|Thriller,1997,6.203,22.471
7299,Equilibrium,Action|Science Fiction|Thriller,2002,7.044,22.47
341013,Atomic Blonde,Action|Adventure|Thriller,2017,6.427,22.467
549294,Synchronic,Drama|Horror|Science Fiction|Thriller,2020,6.327,22.465
455839,Time Trap,Science Fiction|Adventure,2018,6.252,22.453
816977,They/Them,Horror|Mystery|Thriller,2022,4.8,22.451
504,Monster,Crime|Drama,2003,7.2,22.45
8270,The Lookout,Crime|Drama|Thriller,2007,6.7,22.448
1103,Escape from New York,Science Fiction|Action,1981,7.1,22.446
1019411,Space Cadet,Comedy|Romance,2024,5.5,22.441
533514,Violet Evergarden: The Movie,Animation|Fantasy|Romance|Drama,2020,8.2,22.395
10772,Django,Action|Western,1966,7.2,22.388
9767,The Break-Up,Romance|Comedy,2006,5.9,22.387
710356,2 Hearts,Romance|Drama,2020,7.356,22.386
241843,Cooties,Comedy|Horror,2014,5.9,22.384
656968,FX's A Christmas Carol,Drama|Fantasy,2019,7.1,22.383
566228,The Inventor: Out for Blood in Silicon Valley,Documentary,2019,7.1,22.38
481370,Bigger,Drama,2018,7.0,22.378
751741,Night at the Museum: Kahmunrah Rises Again,Animation|Comedy|Family|Fantasy,2022,6.4,22.368
181886,Enemy,Thriller|Mystery,2014,6.9,22.362
11675,Halloween H20: 20 Years Later,Horror|Thriller,1998,6.0,22.357
166666,3096 Days,Drama,2013,7.4,22.346
9564,Asterix & Obelix Take on Caesar,Family|Adventure|Comedy|Fantasy,1999,5.995,22.34
11860,Sabrina,Comedy|Romance,1995,6.181,22.335
462677,Doraemon: Nobita's Great Adventure in the Antarctic Kachi Kochi,Animation|Adventure|Fantasy|Family,2017,6.5,22.332
76025,Shame,Drama,2011,6.9,22.327
866346,The Retirement Plan,Action|Comedy|Crime,2023,6.208,22.326
64685,Extremely Loud & Incredibly Close,Drama,2011,7.0,22.322
48303,Certified Copy,Drama|Romance,2010,7.0,22.32
3112,The Night of the Hunter,Crime|Drama|Thriller,1955,7.9,22.32
567965,Misbehaviour,Drama|History|Comedy,2020,6.4,22.316
534171,Purpose of Reunion 2,Drama|Romance,2017,5.2,22.313
1273,TMNT,Adventure|Animation|Comedy|Family,2007,6.1,22.313
82687,The Guilt Trip,Comedy,2012,5.598,22.312
737043,Swingers,Documentary,2020,4.5,22.311
48139,El Sur,Drama,1983,7.709,22.311
11978,Men of Honor,Drama,2000,7.481,22.307
6947,The Village,Drama|Mystery|Thriller,2004,6.476,22.304
1388477,Francisco Nieva. El dramaturgo furioso,,2024,0.0,22.302
35956,The Phenix City Story,Crime,1955,6.6,22.302
80280,[REC]³ Genesis,Horror,2012,5.3,22.301
1247458,In Her Place,Drama|Crime|Thriller,2024,6.0,22.297
1395060,Le rebord,,2024,0.0,22.296
359246,Hell House LLC,Horror|Mystery|Thriller,2015,6.498,22.293
743439,PAW Patrol: Jet to the Rescue,Animation|Family,2020,7.052,22.292
41733,Due Date,Comedy|Drama,2010,6.38,22.292
302945,Love Affair,Drama|Romance,2014,5.9,22.289
1577,Resident Evil: Apocalypse,Horror|Action|Science Fiction,2004,6.359,22.28
11976,Legend,Adventure|Fantasy,1985,6.219,22.279
11917,Saw V,Horror|Thriller|Crime,2008,6.2,22.275
737568,The Doorman,Action|Thriller,2020,5.8,22.268
27485,Megaconda,Science Fiction|Horror|Action,2010,4.0,22.257
672647,The Map of Tiny Perfect Things,Fantasy|Romance,2021,7.1,22.244
61108,Emmanuelle 6,Drama|Romance,1988,4.1,22.243
1381840,A Novel Christmas,Romance,2024,0.0,22.239
239523,Hunter x Hunter: The Last Mission,Adventure|Animation|Action|Fantasy,2013,6.9,22.233
936,The Pink Panther,Comedy|Crime,1963,6.9,22.232
244506,Camp X-Ray,Drama,2014,6.722,22.224
65086,The Woman in Black,Drama|Horror|Thriller,2012,6.135,22.222
23172,The Spy Next Door,Action|Comedy|Family,2010,5.861,22.221
843847,Jerry & Marge Go Large,Comedy|Drama,2022,7.3,22.218
225574,Non-Stop,Action|Thriller|Mystery,2014,6.809,22.218
10153,Sphere,Science Fiction|Mystery|Thriller|Horror,1998,6.12,22.216
399796,Life of the Party,Comedy,2018,6.1,22.215
8536,Superman II,Science Fiction|Action|Adventure,1980,6.7,22.214
2666,Dark City,Mystery|Science Fiction,1998,7.325,22.214
12106,The Quick and the Dead,Western|Action,1995,6.543,22.212
693113,Midnight in the Switchgrass,Crime|Mystery|Thriller|Action,2021,5.9,22.211
58008,Night Nurse,Comedy,1979,5.2,22.211
1011082,The Greatest Hits,Drama|Music|Romance|Fantasy,2024,6.6,22.209
1729,The Forbidden Kingdom,Action|Adventure|Fantasy,2008,6.613,20.869
93837,So Undercover,Action|Comedy,2012,6.14,14.465
1047925,Come Out Fighting,War|Drama,2023,4.8,21.41
852436,Let Her Kill You,Thriller|Mystery,2023,6.134,19.646
610253,Halloween Kills,Horror|Thriller,2021,6.447,24.132
364111,The Anthem of the Heart,Animation|Drama|Music|Romance,2015,7.6,21.369
409276,What a Good Secretary Wants,Romance|Drama,2016,5.0,23.05
8066,Stay,Mystery|Thriller|Drama,2005,6.601,33.743
2003,Anatomy of Hell,Drama,2004,4.8,21.615
635996,Wonderland,Science Fiction|Drama,2024,7.133,15.418
554279,Return to Christmas Creek,Romance|Family|TV Movie,2018,6.6,21.372
16996,17 Again,Comedy|Fantasy|Drama|Romance,2009,6.3,29.616
661231,Operation Mincemeat,War|History|Drama,2022,6.504,18.133
11005,Awakenings,Drama,1990,7.772,25.614
62214,Frankenweenie,Animation|Comedy|Family,2012,6.987,21.617
13885,Sweeney Todd: The Demon Barber of Fleet Street,Drama|Horror,2007,7.2,33.726
579828,The Superdeep,Horror|Science Fiction|Thriller,2020,5.962,19.125
405817,Young Mother: The Original,Drama|Romance,2016,6.0,24.137
2486,Eragon,Fantasy|Action|Adventure|Family,2006,5.1,20.113
826,The Bridge on the River Kwai,Drama|History|War,1957,7.828,25.862
502425,Escape from Pretoria,Drama|History|Thriller,2020,7.213,22.135
795811,Wheel of Fortune and Fantasy,Drama|Romance,2021,7.1,22.134
10731,The Client,Drama|Thriller|Crime|Mystery,1994,6.7,22.121
366924,Batman: Bad Blood,Science Fiction|Action|Animation,2016,7.0,22.12
64639,Straw Dogs,Drama|Thriller,2011,5.9,22.12
10715,Looney Tunes: Back in Action,Animation|Comedy|Family,2003,6.349,22.115
10543,Fear,Thriller,1996,6.4,22.111
477508,Lucky Day,Action|Crime|Thriller,2019,5.3,22.11
13285,Barbie Fairytopia: Mermaidia,Animation|Family|Adventure|Fantasy,2006,6.8,22.107
682589,"Crazy, Not Insane",Documentary,2020,7.3,22.086
921636,The Out-Laws,Romance|Action|Comedy,2023,6.031,22.081
9348,Species,Science Fiction|Horror|Action,1995,6.0,22.074
60307,Diary of a Wimpy Kid: Rodrick Rules,Family|Comedy,2011,6.654,22.07
980078,Winnie the Pooh: Blood and Honey,Horror|Thriller,2023,5.057,22.05
802217,8-Bit Christmas,Family|Comedy|Fantasy,2021,6.4,22.049
1087771,Nada que ver,Romance|Comedy,2023,8.22,22.047
1181212,The Invisible Raptor,Comedy|Thriller|Mystery,2024,6.0,22.046
1092329,Journey to Bethlehem,Family|Drama,2023,7.933,22.046
109443,Anchorman 2: The Legend Continues,Comedy,2013,6.1,22.046
38541,The Divide,Horror|Science Fiction|Thriller,2012,5.9,22.042
553837,Code Geass: Lelouch of the Re;Surrection,Animation|Science Fiction|Crime|Mystery|War,2019,7.4,22.035
1493,Miss Congeniality,Comedy|Crime|Action,2000,6.534,22.035
9589,Christiane F.,Drama,1981,7.324,22.034
38142,5 Centimeters per Second,Animation|Romance|Drama,2007,7.301,22.032
112454,Clown,Horror|Thriller,2014,5.8,22.025
199534,Wolf Creek 2,Horror|Thriller,2013,6.4,22.023
176983,One Piece Film: Z,Animation|Fantasy|Action|Adventure,2012,7.476,22.021
579245,The Specials,Comedy|Drama,2019,7.8,22.019
845387,maboroshi,Animation|Drama|Romance|Fantasy,2023,7.337,22.013
923939,The Wonderful Story of Henry Sugar,Comedy|Fantasy|Adventure,2023,7.241,22.012
20943,The Ugly Truth,Comedy|Romance,2009,6.504,22.008
1388368,Haunting Call,Horror,2024,0.0,22.007
1175942,The Bad Guys 2,Animation|Family|Crime|Comedy,2025,0.0,22.004
791128,Youngest Sister Class,Drama|Romance,2020,5.2,22.002
377186,My Sweet Audrina,Drama|Thriller|TV Movie,2016,5.4,22.001
1364,Sex and Lucía,Drama|Romance,2001,6.6,21.997
59962,This Means War,Action|Comedy|Romance,2012,6.183,21.995
869626,Marcel the Shell with Shoes On,Animation|Comedy|Drama|Family,2022,7.7,21.992
539537,Fantasy Island,Adventure|Fantasy|Horror|Mystery,2020,5.8,21.987
960251,Downtown Owl,Comedy|Drama,2023,5.6,21.986
378,Raising Arizona,Comedy|Crime,1987,7.056,14.372
447362,Life in a Year,Drama|Romance,2020,8.3,25.605
58224,Mr. Popper's Penguins,Comedy|Family,2011,6.0,20.846
486947,The Guilty,Thriller|Drama|Crime,2018,7.316,16.099
74308,Detachment,Drama,2011,7.649,29.844
28940,Eating Raoul,Comedy|Crime|Horror,1982,6.472,14.365
371638,The Disaster Artist,Comedy|Drama,2017,7.1,24.597
10152,Dumb and Dumberer: When Harry Met Lloyd,Comedy,2003,4.2,25.842
82990,Paranormal Activity 4,Horror,2012,5.4,19.594
10428,Hackers,Action|Crime|Thriller|Drama,1995,6.4,23.091
364733,Blind,Drama|Romance,2017,6.1,14.36
21385,"Mickey, Donald, Goofy: The Three Musketeers",Adventure|Animation|Comedy|Family,2004,6.721,24.591
949580,"Snoopy Presents: It's the Small Things, Charlie Brown",Animation|Family,2022,7.3,20.929
57212,War Horse,War|History|Adventure,2011,7.306,21.843
42684,Skyline,Science Fiction|Action|Thriller,2010,5.012,20.842
826680,The Railway Children Return,Drama|Family|Adventure,2022,6.6,20.11
798362,The Marsh King's Daughter,Thriller|Crime|Drama|Mystery,2023,6.417,23.883
10017,The Wraith,Action|Science Fiction,1986,6.357,21.339
28120,Crossfire,Crime|Mystery|Thriller,1947,6.588,14.355
506517,My Grandpa is an Alien,Adventure|Family|Science Fiction,2019,6.8,24.925
4727,Le Gendarme de Saint-Tropez,Comedy,1964,7.042,14.347
10281,Friday the 13th Part VII: The New Blood,Horror|Thriller,1988,5.5,21.085
421892,Shrek 5,Animation|Family|Comedy|Fantasy,2026,0.0,24.622
964980,Air,Drama|History,2023,7.3,27.866
2112,Payback,Action|Drama|Crime,1999,6.842,17.335
1064024,Locked In,Thriller,2023,5.3,16.632
630566,Clouds,Music|Drama|Romance,2020,8.3,14.335
10779,The Frighteners,Horror|Comedy,1996,6.9,19.332
366696,The Red Pill,Documentary,2016,7.49,14.329
20048,Confessions of a Shopaholic,Comedy|Romance,2009,6.5,21.583
320,Insomnia,Crime|Thriller,2002,6.9,22.582
1189798,Squealer,Thriller|Action|Horror,2023,5.8,14.788
829165,Natural Born Liar,Comedy,2022,5.052,22.851
676705,Pil's Adventures,Animation|Adventure|Fantasy|Comedy|Family,2021,6.7,19.594
44943,Battle: Los Angeles,Science Fiction|Action,2011,5.788,25.581
12101,Soylent Green,Science Fiction|Thriller|Crime,1973,6.9,14.579
913001,The Imaginary,Animation|Adventure|Drama|Family|Fantasy,2023,8.0,17.223
58151,Fright Night,Horror|Comedy,2011,6.225,28.831
414,Batman Forever,Action|Crime|Fantasy,1995,5.436,25.327
347200,Code Geass: Akito the Exiled 3: The Brightness Falls,Action|Animation,2015,6.5,24.15
9319,The Last Boy Scout,Action|Thriller,1991,6.8,21.878
1075175,How to Have Sex,Drama,2023,6.329,21.873
824016,The Palace,Comedy|Drama,2023,5.3,21.872
826796,Help,Drama,2021,7.078,21.871
482408,Harry Potter: A History Of Magic,Documentary,2017,7.298,21.871
290764,Tracers,Action,2015,6.0,21.869
144616,Sofia the First: Once Upon a Princess,Animation|Family,2012,7.4,21.865
809968,Bartkowiak,Action|Thriller,2021,6.0,21.862
16270,Career Opportunities,Romance|Comedy,1991,6.9,21.859
236399,Flowers in the Attic,Drama|Mystery|Thriller|TV Movie,2014,6.666,21.858
10083,No Way Out,Thriller|Drama,1987,6.9,21.856
10025,Just My Luck,Comedy|Drama|Family|Fantasy|Romance,2006,6.1,21.856
1299537,Successor,Comedy,2024,7.1,21.851
6145,Fracture,Thriller,2007,7.3,21.845
57212,War Horse,War|History|Adventure,2011,7.306,21.843
1126166,Flight Risk,Thriller|Drama,2025,0.0,21.841
45610,Machine Gun Preacher,Action|Thriller|Crime,2011,6.7,21.841
45937,Uninvited,Horror|Science Fiction,1988,4.9,21.839
394117,The Florida Project,Drama,2017,7.416,21.832
814340,Cha Cha Real Smooth,Comedy|Drama|Romance,2022,7.2,21.831
1312646,Wonderful,Comedy|Drama,2024,0.0,21.826
264644,Room,Drama|Thriller,2015,8.021,21.825
551808,Black Christmas,Horror|Mystery|Thriller,2019,4.567,21.803
353326,The Man Who Knew Infinity,Drama|History,2016,7.2,21.802
800787,A Good Person,Drama|Comedy,2023,7.0,21.799
9331,Clear and Present Danger,Action|Drama|Thriller,1994,6.641,21.796
37834,Knight and Day,Action|Comedy,2010,6.217,21.793
533444,Waves,Romance|Drama,2019,7.397,21.787
18334,Guinea Pig: Devil's Experiment,Horror,1985,4.7,21.787
3581,Death Line,Horror,1972,5.8,21.787
449985,Triple Threat,Thriller|Action,2019,6.427,21.786
261023,Black Mass,Drama|Crime|History,2015,6.517,21.786
1395341,Eucalyptus,Horror,2024,0.0,21.781
574,The Man Who Knew Too Much,Thriller|Mystery,1956,7.458,21.774
143,All Quiet on the Western Front,Drama|War,1930,7.8,21.773
833593,2037,Drama,2022,7.254,21.767
203833,The Book Thief,Drama,2013,7.5,21.763
14405,Beverly Hills Chihuahua,Comedy|Family|Adventure|Romance,2008,5.386,21.762
585244,I Still Believe,Music|Drama|Romance,2020,7.601,21.76
345911,Lights Out,Horror,2016,6.358,21.76
357458,Young Mother: What's Wrong With My Age?,Comedy|Romance,2015,5.7,21.756
479957,Desire,Romance|Drama,2017,5.9,21.755
82424,Small Fry,Animation|Family|Comedy,2011,6.9,21.755
578908,Bad Trip,Comedy,2021,6.1,21.752
9398,Zoolander,Comedy,2001,6.2,21.748
6641,Love and Other Disasters,Comedy|Romance,2006,5.787,21.744
15196,Clue,Comedy|Thriller|Crime|Mystery,1985,7.2,21.741
25769,Carriers,Action|Drama|Horror|Science Fiction|Thriller,2009,6.1,21.737
49852,The Nutcracker: The Untold Story,Music|Fantasy|Action|Family,2010,5.1,21.736
960469,Natty Knocks,Horror|Thriller,2023,5.2,21.729
9043,The Family Stone,Comedy|Drama|Romance,2005,6.3,21.726
566454,The Mystery of Henri Pick,Drama|Comedy,2019,6.5,21.723
97006,Temptation: Confessions of a Marriage Counselor,Drama,2013,6.6,21.721
